timestamp,iteration,run_mode,frequency_combination,frequencies,frequency_index,num_cores,cores_str,input_arg,application_id,benchmark,variant,time_elapsed,total_energy_consumption,branch_misses,cache_misses,core_combination,platform,avg_temp_before,avg_temp_after,thermal_zone_before0,thermal_zone_before1,thermal_zone_before2,thermal_zone_before3,thermal_zone_before4,thermal_zone_before5,thermal_zone_before6,thermal_zone_before7,frequencies_read,cores,energy_system_j,power_system_w,energy_main_j,power_main_w,energy_cpu_j,power_cpu_w,energy_denver_j,power_denver_w,energy_gpu_j,power_gpu_w,energy_ddr_j,power_ddr_w,thermal_zone0,thermal_zone0_type,thermal_zone1,thermal_zone1_type,thermal_zone2,thermal_zone2_type,thermal_zone3,thermal_zone3_type,thermal_zone4,thermal_zone4_type,thermal_zone5,thermal_zone5_type,thermal_zone6,thermal_zone6_type,thermal_zone7,thermal_zone7_type,cycles,cache_references,context_switches,minor_faults,major_faults,instructions,page_faults
1759360558.5177112,1,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",small.input,12,uts,bin-omp-tasks,90.993321276,0.739732134092569,60679564,20981271,123,JetsonTX2,44.725,44.3125,45.0,45.0,44.5,45.0,41.0,42.5,50.0,44.8,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",0.28575658023977274,0.003311,0.2858332346613407,0.003311,0.02792505590105057,0.000301,0.10268401357960694,0.001155,0.013631930887699123,0.00015,0.023901318823099142,0.000263,44.5,BCPU-therm,44.5,MCPU-therm,44.0,GPU-therm,44.5,PLL-therm,41.0,Tboard_tegra,42.0,Tdiode_tegra,50.0,PMIC-Die,44.0,thermal-fan-est,30801775674,10306692912,60,6974,0,58299051348,6974
1759360559.9693074,1,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,13,gemm,no-variation,0.050018098,4.878520965576172e-08,74440,553614,123,JetsonTX2,44.38125,44.35,44.5,44.5,44.0,44.5,41.0,42.25,50.0,44.3,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",1.865863800048828e-08,0.00301,1.865863800048828e-08,0.00301,1.865863800048828e-09,0.000301,7.041931152343751e-09,0.001136,9.298324584960937e-10,0.00015,1.6303062438964845e-09,0.000263,44.5,BCPU-therm,44.5,MCPU-therm,44.0,GPU-therm,44.5,PLL-therm,41.0,Tboard_tegra,42.0,Tdiode_tegra,50.0,PMIC-Die,44.3,thermal-fan-est,29532402,5262337,3,600,0,28596762,600
1759360561.8867798,1,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,14,gemver,no-variation,0.064541294,0.004571183647394179,95278,541855,123,JetsonTX2,44.40625,44.125,44.5,44.5,44.0,44.5,41.0,42.25,50.0,44.5,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",0.00178053977894783,0.003462,0.00178053977894783,0.003462,0.00019338010478019713,0.000376,0.0006043140029907227,0.001175,7.714648246765136e-05,0.00015,0.00013526349925994873,0.000263,44.0,BCPU-therm,44.0,MCPU-therm,44.0,GPU-therm,44.0,PLL-therm,41.0,Tboard_tegra,42.0,Tdiode_tegra,50.0,PMIC-Die,44.0,thermal-fan-est,32698208,5910039,3,609,0,29981808,609
1759360563.3247368,1,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,15,gesummv,no-variation,0.051130066,4.981756210327149e-08,78070,552879,123,JetsonTX2,44.48125,44.35,44.5,44.5,44.5,44.5,41.0,42.25,50.0,44.6,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",1.9288063049316406e-08,0.003236,1.950860023498535e-08,0.003273,1.7881393432617187e-09,0.0003,6.771087646484375e-09,0.001136,8.940696716308593e-10,0.00015,1.5676021575927735e-09,0.000263,44.5,BCPU-therm,44.5,MCPU-therm,44.0,GPU-therm,44.5,PLL-therm,41.0,Tboard_tegra,42.0,Tdiode_tegra,50.0,PMIC-Die,44.3,thermal-fan-est,30005103,5348574,3,605,0,29604537,605
1759360564.0406926,1,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,16,symm,no-variation,0.038629525,5.0026178359985354e-08,48804,532023,123,JetsonTX2,44.60625,44.35,45.0,45.0,44.0,45.0,41.0,42.25,50.0,44.6,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",1.9502639770507812e-08,0.003272,1.9502639770507812e-08,0.003272,1.7881393432617187e-09,0.0003,6.771087646484375e-09,0.001136,8.940696716308593e-10,0.00015,1.5676021575927735e-09,0.000263,44.5,BCPU-therm,44.5,MCPU-therm,44.0,GPU-therm,44.5,PLL-therm,41.0,Tboard_tegra,42.0,Tdiode_tegra,50.0,PMIC-Die,44.3,thermal-fan-est,26827939,4812989,2,603,0,32092548,603
1759360565.4831429,1,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,17,syr2k,no-variation,0.063084558,5.0836801528930664e-08,90686,537437,123,JetsonTX2,44.41875,44.3125,44.5,44.5,44.0,44.5,41.0,42.25,50.0,44.6,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",1.9735097885131836e-08,0.003311,1.996159553527832e-08,0.003349,1.7940998077392577e-09,0.000301,6.8843364715576175e-09,0.001155,8.940696716308593e-10,0.00015,1.5676021575927735e-09,0.000263,44.5,BCPU-therm,44.5,MCPU-therm,44.0,GPU-therm,44.5,PLL-therm,41.0,Tboard_tegra,42.0,Tdiode_tegra,50.0,PMIC-Die,44.0,thermal-fan-est,31935612,5761507,3,602,0,33011524,602
1759360567.0112016,1,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,18,syrk,no-variation,0.060208175,4.251265525817871e-08,71774,523798,123,JetsonTX2,44.38125,44.35,44.5,44.5,44.0,44.5,41.0,42.25,50.0,44.3,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",1.6577482223510744e-08,0.003311,1.6577482223510744e-08,0.003311,1.5070438385009766e-09,0.000301,5.782842636108398e-09,0.001155,7.510185241699218e-10,0.00015,1.3167858123779297e-09,0.000263,44.5,BCPU-therm,44.5,MCPU-therm,44.0,GPU-therm,44.5,PLL-therm,41.0,Tboard_tegra,42.0,Tdiode_tegra,50.0,PMIC-Die,44.3,thermal-fan-est,30611825,5199405,5,602,0,34886816,602
1759360568.4467058,1,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,19,trmm,no-variation,0.07486961,4.583764076232911e-08,112704,554859,123,JetsonTX2,44.44375,44.13125,44.5,44.5,44.5,44.5,41.0,42.25,50.0,44.3,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",1.7745018005371096e-08,0.003236,1.7947912216186523e-08,0.003273,1.6505718231201173e-09,0.000301,6.2294006347656255e-09,0.001136,8.225440979003905e-10,0.00015,1.4421939849853515e-09,0.000263,44.0,BCPU-therm,44.0,MCPU-therm,44.0,GPU-therm,44.0,PLL-therm,41.0,Tboard_tegra,41.75,Tdiode_tegra,50.0,PMIC-Die,44.3,thermal-fan-est,34598368,6231583,4,600,0,34050020,600
1759360569.129278,1,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,20,2mm,no-variation,0.069593388,5.3105831146240233e-08,104573,546266,123,JetsonTX2,44.35,44.3125,44.5,44.5,44.0,44.5,41.0,42.0,50.0,44.3,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",2.0760059356689453e-08,0.003349,2.0760059356689453e-08,0.003349,1.865863800048828e-09,0.000301,7.159709930419922e-09,0.001155,9.298324584960937e-10,0.00015,1.6303062438964845e-09,0.000263,44.5,BCPU-therm,44.5,MCPU-therm,44.0,GPU-therm,44.5,PLL-therm,41.0,Tboard_tegra,42.0,Tdiode_tegra,50.0,PMIC-Die,44.0,thermal-fan-est,33219700,5974196,5,601,0,33285656,601
1759360570.4472091,1,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,21,3mm,no-variation,0.06241723,4.3078422546386715e-08,91337,537674,123,JetsonTX2,44.38125,44.35,44.5,44.5,44.0,44.5,41.0,42.25,50.0,44.3,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",1.676774024963379e-08,0.003349,1.6952991485595704e-08,0.003386,1.5070438385009766e-09,0.000301,5.782842636108398e-09,0.001155,7.510185241699218e-10,0.00015,1.3167858123779297e-09,0.000263,44.5,BCPU-therm,44.5,MCPU-therm,44.0,GPU-therm,44.5,PLL-therm,41.0,Tboard_tegra,42.0,Tdiode_tegra,50.0,PMIC-Die,44.3,thermal-fan-est,31115430,5973389,4,604,0,34378663,604
1759360571.1707554,1,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,22,atax,no-variation,0.0429429,6.119012832641601e-08,59291,539840,123,JetsonTX2,44.35,44.3125,44.5,44.5,44.0,44.5,41.0,42.0,50.0,44.3,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",2.367401123046875e-08,0.003424,2.393674850463867e-08,0.003462,2.599716186523437e-09,0.000376,8.124113082885742e-09,0.001175,1.0371208190917968e-09,0.00015,1.8184185028076172e-09,0.000263,44.5,BCPU-therm,44.5,MCPU-therm,44.0,GPU-therm,44.5,PLL-therm,41.0,Tboard_tegra,42.0,Tdiode_tegra,50.0,PMIC-Die,44.0,thermal-fan-est,26986857,5025481,3,601,0,30619834,601
1759360572.5431755,1,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,23,bicg,no-variation,0.065525612,5.358409881591796e-08,96674,540301,123,JetsonTX2,44.35,44.35,44.5,44.5,44.0,44.5,41.0,42.0,50.0,44.3,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",2.083754539489746e-08,0.003237,2.083754539489746e-08,0.003237,1.9376277923583986e-09,0.000301,7.312774658203125e-09,0.001136,9.65595245361328e-10,0.00015,1.6930103302001952e-09,0.000263,44.5,BCPU-therm,44.5,MCPU-therm,44.0,GPU-therm,44.5,PLL-therm,41.0,Tboard_tegra,42.0,Tdiode_tegra,50.0,PMIC-Die,44.3,thermal-fan-est,31436015,5858243,4,603,0,30044328,603
1759360574.0889847,1,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,24,doitgen,no-variation,0.064737869,4.7206878662109384e-08,94378,542097,123,JetsonTX2,44.35,44.35,44.5,44.5,44.0,44.5,41.0,42.0,50.0,44.3,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",1.8310546875000002e-08,0.0032,1.8310546875000002e-08,0.0032,1.7223358154296874e-09,0.000301,6.500244140625001e-09,0.001136,8.58306884765625e-10,0.00015,1.5048980712890625e-09,0.000263,44.5,BCPU-therm,44.5,MCPU-therm,44.0,GPU-therm,44.5,PLL-therm,41.0,Tboard_tegra,42.0,Tdiode_tegra,50.0,PMIC-Die,44.3,thermal-fan-est,31343493,5864977,3,599,0,31100846,599
1759360575.5350692,1,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,25,mvt,no-variation,0.069348587,5.263471603393555e-08,101384,544841,123,JetsonTX2,44.375,44.35,44.5,44.5,44.0,44.5,41.0,42.0,50.0,44.5,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",2.0524501800537112e-08,0.003311,2.0524501800537112e-08,0.003311,1.865863800048828e-09,0.000301,7.159709930419922e-09,0.001155,9.298324584960937e-10,0.00015,1.6303062438964845e-09,0.000263,44.5,BCPU-therm,44.5,MCPU-therm,44.0,GPU-therm,44.5,PLL-therm,41.0,Tboard_tegra,42.0,Tdiode_tegra,50.0,PMIC-Die,44.3,thermal-fan-est,31985279,5910779,3,604,0,29205556,604
1759360577.1314368,1,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,26,cholesky,no-variation,0.055258095,5.01861572265625e-08,84731,559740,123,JetsonTX2,44.35,44.35,44.5,44.5,44.0,44.5,41.0,42.0,50.0,44.3,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",1.935911178588867e-08,0.003123,1.935911178588867e-08,0.003123,1.865863800048828e-09,0.000301,7.041931152343751e-09,0.001136,9.298324584960937e-10,0.00015,1.6303062438964845e-09,0.000263,44.5,BCPU-therm,44.5,MCPU-therm,44.0,GPU-therm,44.5,PLL-therm,41.0,Tboard_tegra,42.0,Tdiode_tegra,50.0,PMIC-Die,44.3,thermal-fan-est,31779788,5970423,4,612,0,34713893,612
1759360578.4385996,1,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,27,durbin,no-variation,0.057343439,5.05518913269043e-08,78254,529027,123,JetsonTX2,44.35,44.35,44.5,44.5,44.0,44.5,41.0,42.0,50.0,44.3,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",1.9836425781250002e-08,0.0032,1.9836425781250002e-08,0.0032,1.3947486877441407e-09,0.000225,6.924152374267578e-09,0.001117,9.298324584960937e-10,0.00015,1.6303062438964845e-09,0.000263,44.5,BCPU-therm,44.5,MCPU-therm,44.0,GPU-therm,44.5,PLL-therm,41.0,Tboard_tegra,42.0,Tdiode_tegra,50.0,PMIC-Die,44.3,thermal-fan-est,29020170,5192808,2,598,0,29397128,598
1759360579.1198,1,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,28,gramschmidt,no-variation,0.063741709,4.9020767211914066e-08,91248,534074,123,JetsonTX2,44.35,44.35,44.5,44.5,44.0,44.5,41.0,42.0,50.0,44.3,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",1.9163131713867188e-08,0.003349,1.9163131713867188e-08,0.003349,1.7223358154296874e-09,0.000301,6.608963012695313e-09,0.001155,8.58306884765625e-10,0.00015,1.5048980712890625e-09,0.000263,44.5,BCPU-therm,44.5,MCPU-therm,44.0,GPU-therm,44.5,PLL-therm,41.0,Tboard_tegra,42.0,Tdiode_tegra,50.0,PMIC-Die,44.3,thermal-fan-est,31135135,5694790,3,608,0,31134584,608
1759360580.5278273,1,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,29,lu,no-variation,0.067861227,5.538654327392578e-08,98242,538880,123,JetsonTX2,44.35,44.35,44.5,44.5,44.0,44.5,41.0,42.0,50.0,44.3,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",2.1558523178100587e-08,0.003349,2.1796703338623048e-08,0.003386,1.9376277923583986e-09,0.000301,7.435083389282227e-09,0.001155,9.65595245361328e-10,0.00015,1.6930103302001952e-09,0.000263,44.5,BCPU-therm,44.5,MCPU-therm,44.0,GPU-therm,44.5,PLL-therm,41.0,Tboard_tegra,42.0,Tdiode_tegra,50.0,PMIC-Die,44.3,thermal-fan-est,33928897,6546902,4,603,0,33274915,603
1759360581.9617043,1,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,30,ludcmp,no-variation,0.076765065,4.783058166503907e-08,124447,555056,123,JetsonTX2,44.35,44.3125,44.5,44.5,44.0,44.5,41.0,42.0,50.0,44.3,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",1.8516540527343753e-08,0.003236,1.8728256225585937e-08,0.003273,1.7223358154296874e-09,0.000301,6.500244140625001e-09,0.001136,8.58306884765625e-10,0.00015,1.5048980712890625e-09,0.000263,44.5,BCPU-therm,44.5,MCPU-therm,44.0,GPU-therm,44.5,PLL-therm,41.0,Tboard_tegra,42.0,Tdiode_tegra,50.0,PMIC-Die,44.0,thermal-fan-est,35301888,6636945,5,606,0,37763640,606
1759360583.3958125,1,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,31,trisolv,no-variation,0.060355981,4.6875e-08,76870,526666,123,JetsonTX2,44.35,44.35,44.5,44.5,44.0,44.5,41.0,42.0,50.0,44.3,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",1.8310546875000002e-08,0.0032,1.8522262573242186e-08,0.003237,1.2874603271484376e-09,0.000225,6.391525268554687e-09,0.001117,8.58306884765625e-10,0.00015,1.5048980712890625e-09,0.000263,44.5,BCPU-therm,44.5,MCPU-therm,44.0,GPU-therm,44.5,PLL-therm,41.0,Tboard_tegra,42.0,Tdiode_tegra,50.0,PMIC-Die,44.3,thermal-fan-est,29581997,5500286,5,602,0,36610195,602
1759360584.0722249,1,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,32,correlation,no-variation,0.070681194,5.1504373550415044e-08,108552,547358,123,JetsonTX2,44.35,44.35,44.5,44.5,44.0,44.5,41.0,42.0,50.0,44.3,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",2.0182132720947266e-08,0.003386,2.0182132720947266e-08,0.003386,1.7940998077392577e-09,0.000301,6.8843364715576175e-09,0.001155,8.940696716308593e-10,0.00015,1.5676021575927735e-09,0.000263,44.5,BCPU-therm,44.5,MCPU-therm,44.0,GPU-therm,44.5,PLL-therm,41.0,Tboard_tegra,42.0,Tdiode_tegra,50.0,PMIC-Die,44.3,thermal-fan-est,33030040,6197133,4,608,0,34319053,608
1759360585.423665,1,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,33,covariance,no-variation,0.06547374,5.3105831146240233e-08,95838,538505,123,JetsonTX2,44.35,44.35,44.5,44.5,44.0,44.5,41.0,42.0,50.0,44.3,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",2.0760059356689453e-08,0.003349,2.0760059356689453e-08,0.003349,1.865863800048828e-09,0.000301,7.159709930419922e-09,0.001155,9.298324584960937e-10,0.00015,1.6303062438964845e-09,0.000263,44.5,BCPU-therm,44.5,MCPU-therm,44.0,GPU-therm,44.5,PLL-therm,41.0,Tboard_tegra,42.0,Tdiode_tegra,50.0,PMIC-Die,44.3,thermal-fan-est,31719197,6044560,5,601,0,35771678,601
1759360586.1066139,1,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,34,deriche,no-variation,0.061776589,5.7227611541748045e-08,83696,534005,123,JetsonTX2,44.35,44.35,44.5,44.5,44.0,44.5,41.0,42.0,50.0,44.3,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",2.2292375564575195e-08,0.003463,2.2292375564575195e-08,0.003463,2.4204254150390624e-09,0.000376,7.563829421997071e-09,0.001175,9.65595245361328e-10,0.00015,1.6930103302001952e-09,0.000263,44.5,BCPU-therm,44.5,MCPU-therm,44.0,GPU-therm,44.5,PLL-therm,41.0,Tboard_tegra,42.0,Tdiode_tegra,50.0,PMIC-Die,44.3,thermal-fan-est,30347252,5493845,5,614,0,35112106,614
1759360587.437955,1,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,35,floyd-warshall,no-variation,0.044776114,5.671024322509766e-08,64843,549403,123,JetsonTX2,44.35,44.3125,44.5,44.5,44.0,44.5,41.0,42.0,50.0,44.3,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",2.2116661071777344e-08,0.003313,2.2116661071777344e-08,0.003313,2.0093917846679687e-09,0.000301,7.710456848144531e-09,0.001155,1.0013580322265624e-09,0.00015,1.7557144165039062e-09,0.000263,44.5,BCPU-therm,44.5,MCPU-therm,44.0,GPU-therm,44.5,PLL-therm,41.0,Tboard_tegra,42.0,Tdiode_tegra,50.0,PMIC-Die,44.0,thermal-fan-est,29066389,6144348,6,603,0,39148889,603
1759360588.2082841,1,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,36,nussinov,no-variation,0.059577741,4.585409164428712e-08,77560,526319,123,JetsonTX2,44.35,44.35,44.5,44.5,44.0,44.5,41.0,42.0,50.0,44.3,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",1.775050163269043e-08,0.003237,1.7958879470825196e-08,0.003275,1.6505718231201173e-09,0.000301,6.2294006347656255e-09,0.001136,8.225440979003905e-10,0.00015,1.4421939849853515e-09,0.000263,44.5,BCPU-therm,44.5,MCPU-therm,44.0,GPU-therm,44.5,PLL-therm,41.0,Tboard_tegra,42.0,Tdiode_tegra,50.0,PMIC-Die,44.3,thermal-fan-est,29706372,5524267,3,600,0,36226805,600
1759360589.707382,1,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,37,adi,no-variation,0.041447731,4.926872253417969e-08,49143,541275,123,JetsonTX2,44.35,44.4375,44.5,44.5,44.0,44.5,41.0,42.0,50.0,44.3,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",1.913595199584961e-08,0.003087,1.913595199584961e-08,0.003087,1.3947486877441407e-09,0.000225,7.041931152343751e-09,0.001136,9.298324584960937e-10,0.00015,1.6303062438964845e-09,0.000263,44.5,BCPU-therm,44.5,MCPU-therm,44.5,GPU-therm,44.5,PLL-therm,41.0,Tboard_tegra,42.0,Tdiode_tegra,50.0,PMIC-Die,44.5,thermal-fan-est,27463701,4983842,5,601,0,36110360,601
1759360591.099812,1,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,38,fdtd-2d,no-variation,0.043630355,5.062222480773926e-08,62314,549803,123,JetsonTX2,44.35,44.4125,44.5,44.5,44.0,44.5,41.0,42.0,50.0,44.3,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",1.9747018814086913e-08,0.003313,1.9735097885131836e-08,0.003311,1.7940998077392577e-09,0.000301,6.8843364715576175e-09,0.001155,8.940696716308593e-10,0.00015,1.5676021575927735e-09,0.000263,44.5,BCPU-therm,44.5,MCPU-therm,44.5,GPU-therm,44.5,PLL-therm,41.0,Tboard_tegra,42.0,Tdiode_tegra,50.0,PMIC-Die,44.3,thermal-fan-est,27824084,5255272,3,601,0,33910855,601
1759360592.4775012,1,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,39,heat-3d,no-variation,0.061713772,5.165290832519531e-08,78450,529207,123,JetsonTX2,44.44375,44.35,44.5,44.5,44.0,45.0,41.0,42.25,50.0,44.3,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",1.987195014953613e-08,0.003087,1.987195014953613e-08,0.003087,1.9376277923583986e-09,0.000301,7.312774658203125e-09,0.001136,9.65595245361328e-10,0.00015,1.6930103302001952e-09,0.000263,44.5,BCPU-therm,44.5,MCPU-therm,44.0,GPU-therm,44.5,PLL-therm,41.0,Tboard_tegra,42.0,Tdiode_tegra,50.0,PMIC-Die,44.3,thermal-fan-est,30740359,5671535,4,602,0,35927298,602
1759360593.3294773,1,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,40,jacobi-1d,no-variation,0.050138064,4.3362140655517573e-08,72296,549396,123,JetsonTX2,44.35,44.35,44.5,44.5,44.0,44.5,41.0,42.0,50.0,44.3,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",1.678466796875e-08,0.0032,1.6774177551269532e-08,0.003198,1.578807830810547e-09,0.000301,6.058216094970703e-09,0.001155,7.867813110351561e-10,0.00015,1.3794898986816405e-09,0.000263,44.5,BCPU-therm,44.5,MCPU-therm,44.0,GPU-therm,44.5,PLL-therm,41.0,Tboard_tegra,42.0,Tdiode_tegra,50.0,PMIC-Die,44.3,thermal-fan-est,28216486,5284096,4,598,0,34012170,598
1759360594.660124,1,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,41,jacobi-2d,no-variation,0.071425609,5.211639404296875e-08,106508,549977,123,JetsonTX2,44.35,44.35,44.5,44.5,44.0,44.5,41.0,42.0,50.0,44.3,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",2.0348310470581056e-08,0.003161,2.0348310470581056e-08,0.003161,1.4483928680419921e-09,0.000225,7.312774658203125e-09,0.001136,9.65595245361328e-10,0.00015,1.6930103302001952e-09,0.000263,44.5,BCPU-therm,44.5,MCPU-therm,44.0,GPU-therm,44.5,PLL-therm,41.0,Tboard_tegra,42.0,Tdiode_tegra,50.0,PMIC-Die,44.3,thermal-fan-est,33323929,6281532,3,601,0,34675252,601
1759360595.377114,1,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,3,"1,2,3",MINI_DATASET,42,seidel-2d,no-variation,0.06815665,5.933380126953126e-08,102278,549729,123,JetsonTX2,44.35,44.35,44.5,44.5,44.0,44.5,41.0,42.0,50.0,44.3,"[345600, 345600, 345600, 345600, 345600, 345600]","1,2,3",2.311134338378906e-08,0.003462,2.311134338378906e-08,0.003462,2.51007080078125e-09,0.000376,7.843971252441406e-09,0.001175,1.0013580322265624e-09,0.00015,1.7557144165039062e-09,0.000263,44.5,BCPU-therm,44.5,MCPU-therm,44.0,GPU-therm,44.5,PLL-therm,41.0,Tboard_tegra,42.0,Tdiode_tegra,50.0,PMIC-Die,44.3,thermal-fan-est,33741931,6133065,3,601,0,35127817,601
1759360597.7313113,1,sequential,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,3,"1,2,3",prot.20.aa,1,alignment,bin-for-omp-tasks,1.298834493,0.009841237129211425,27511801,915669,123,JetsonTX2,44.35,44.35,44.5,44.5,44.0,44.5,41.0,42.0,50.0,44.3,"[806400, 806400, 806400, 806400, 806400, 806400]","1,2,3",0.0037856840915679933,0.003876,0.0037856840915679933,0.003876,0.0006837243754863739,0.000827,0.0011685110149383545,0.001136,0.00015168288946151734,0.00015,0.0002659506661891937,0.000263,44.5,BCPU-therm,44.5,MCPU-therm,44.0,GPU-therm,44.5,PLL-therm,41.0,Tboard_tegra,42.0,Tdiode_tegra,50.0,PMIC-Die,44.3,thermal-fan-est,1765522532,725746540,65,6486,0,3123946140,6486
