timestamp,iteration,run_mode,frequency_combination,frequencies,frequency_index,num_cores,cores_str,input_arg,application_id,benchmark,variant,time_elapsed,total_energy_consumption,branch_misses,cache_misses,core_combination,platform,avg_temp_before,avg_temp_after,thermal_zone_before0,thermal_zone_before1,thermal_zone_before10,thermal_zone_before11,thermal_zone_before12,thermal_zone_before13,thermal_zone_before14,thermal_zone_before15,thermal_zone_before16,thermal_zone_before17,thermal_zone_before18,thermal_zone_before19,thermal_zone_before2,thermal_zone_before20,thermal_zone_before21,thermal_zone_before22,thermal_zone_before23,thermal_zone_before24,thermal_zone_before25,thermal_zone_before26,thermal_zone_before27,thermal_zone_before28,thermal_zone_before29,thermal_zone_before3,thermal_zone_before30,thermal_zone_before31,thermal_zone_before32,thermal_zone_before33,thermal_zone_before34,thermal_zone_before35,thermal_zone_before4,thermal_zone_before5,thermal_zone_before6,thermal_zone_before7,thermal_zone_before8,thermal_zone_before9,frequencies_read,cores,energy_batt_j,power_batt_w,energy_usb_j,power_usb_w,energy_wls_j,power_wls_w,energy_hwmon33_j,power_hwmon33_w,energy_hwmon34_j,power_hwmon34_w,thermal_zone0,thermal_zone0_type,thermal_zone1,thermal_zone1_type,thermal_zone10,thermal_zone10_type,thermal_zone11,thermal_zone11_type,thermal_zone12,thermal_zone12_type,thermal_zone13,thermal_zone13_type,thermal_zone14,thermal_zone14_type,thermal_zone15,thermal_zone15_type,thermal_zone16,thermal_zone16_type,thermal_zone17,thermal_zone17_type,thermal_zone18,thermal_zone18_type,thermal_zone19,thermal_zone19_type,thermal_zone2,thermal_zone2_type,thermal_zone20,thermal_zone20_type,thermal_zone21,thermal_zone21_type,thermal_zone22,thermal_zone22_type,thermal_zone23,thermal_zone23_type,thermal_zone24,thermal_zone24_type,thermal_zone25,thermal_zone25_type,thermal_zone26,thermal_zone26_type,thermal_zone27,thermal_zone27_type,thermal_zone28,thermal_zone28_type,thermal_zone29,thermal_zone29_type,thermal_zone3,thermal_zone3_type,thermal_zone30,thermal_zone30_type,thermal_zone31,thermal_zone31_type,thermal_zone32,thermal_zone32_type,thermal_zone33,thermal_zone33_type,thermal_zone34,thermal_zone34_type,thermal_zone35,thermal_zone35_type,thermal_zone4,thermal_zone4_type,thermal_zone5,thermal_zone5_type,thermal_zone6,thermal_zone6_type,thermal_zone7,thermal_zone7_type,thermal_zone8,thermal_zone8_type,thermal_zone9,thermal_zone9_type,cycles,cache_references,branch_instructions,task_clock,context_switches,minor_faults,major_faults,branches,instructions,page_faults,cpu_clock,user,sys
1759353500.7276638,2,parallel,"[9, 9, 9, 9, 9, 9, 9, 9]","[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]",9,1,1,MINI_DATASET,24,doitgen,no-variation,0.742873446,23022.087476635617,23845,19598,1,RUBIKPi,41.87672222222223,43.26038888888888,37.0,37.0,49.4,49.8,47.5,46.7,49.8,47.9,48.7,47.9,48.3,47.9,0.0,47.1,45.9,45.9,45.5,45.5,45.9,47.9,45.9,44.8,45.1,0.0,45.9,47.1,41.175,42.897,42.89,25.0,0.0,47.1,49.4,51.0,49.4,48.3,"[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]",1,22.980992636127958,1.1888068472439999,0.0,0.0,0.0,0.0,22999.10648399949,1103.193,0.0,0.0,37.0,pm7325-thermal,37.0,pm8350c-thermal,51.8,cpuss0-thermal,52.6,cpuss1-thermal,52.2,cpu4-thermal,50.6,cpu5-thermal,51.0,cpu6-thermal,49.8,cpu7-thermal,51.4,cpu8-thermal,49.8,cpu9-thermal,50.2,cpu10-thermal,49.4,cpu11-thermal,0.0,pm8350c-bcl-lvl0,49.0,aoss1-thermal,47.1,gpuss0-thermal,46.7,gpuss1-thermal,46.3,nspss0-thermal,46.7,nspss1-thermal,47.1,video-thermal,49.4,ddr-thermal,47.1,mdmss0-thermal,45.1,mdmss1-thermal,45.9,mdmss2-thermal,0.0,pm8350c-bcl-lvl1,46.3,mdmss3-thermal,48.3,camera0-thermal,41.586,xo-thermal,43.377,quiet-thermal,43.411,sdm-skin-thermal,25.0,qcom-battmgr-bat,0.0,pm8350c-bcl-lvl2,49.0,aoss0-thermal,51.0,cpu0-thermal,52.6,cpu1-thermal,51.8,cpu2-thermal,51.8,cpu3-thermal,22401512,4820385,4615823,11.45,0,595,0,4615823,23122002,595,11.45,0.013326,0.0
1759353500.7276638,2,parallel,"[9, 9, 9, 9, 9, 9, 9, 9]","[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]",9,1,1,MINI_DATASET,32,correlation,no-variation,0.459912051,22444.796672956665,26799,21463,1,RUBIKPi,41.88758333333333,43.271861111111114,37.0,37.0,49.0,49.8,49.0,47.5,47.9,47.5,48.3,47.5,48.3,47.5,0.0,47.5,46.3,45.9,45.5,45.9,46.3,47.9,46.3,44.4,45.1,0.0,45.5,47.5,41.188,42.936,42.929,25.0,0.0,47.1,49.0,49.8,49.4,50.2,"[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]",1,22.38345855255877,1.10114216795,0.0,0.0,0.0,0.0,22422.413214404107,1103.193,0.0,0.0,37.0,pm7325-thermal,37.0,pm8350c-thermal,51.8,cpuss0-thermal,52.9,cpuss1-thermal,52.6,cpu4-thermal,51.0,cpu5-thermal,50.6,cpu6-thermal,49.8,cpu7-thermal,51.0,cpu8-thermal,49.8,cpu9-thermal,51.0,cpu10-thermal,49.8,cpu11-thermal,0.0,pm8350c-bcl-lvl0,48.7,aoss1-thermal,47.1,gpuss0-thermal,46.7,gpuss1-thermal,46.7,nspss0-thermal,46.3,nspss1-thermal,47.1,video-thermal,49.0,ddr-thermal,46.7,mdmss0-thermal,45.5,mdmss1-thermal,45.5,mdmss2-thermal,0.0,pm8350c-bcl-lvl1,46.7,mdmss3-thermal,47.9,camera0-thermal,41.592,xo-thermal,43.384,quiet-thermal,43.411,sdm-skin-thermal,25.0,qcom-battmgr-bat,0.0,pm8350c-bcl-lvl2,49.0,aoss0-thermal,51.0,cpu0-thermal,52.6,cpu1-thermal,51.4,cpu2-thermal,52.2,cpu3-thermal,22566386,4876954,4650263,11.53,0,601,0,4650263,23306365,601,11.53,0.010184,0.003386
1759353500.7276638,2,parallel,"[9, 9, 9, 9, 9, 9, 9, 9]","[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]",9,1,1,MINI_DATASET,29,lu,no-variation,0.485371958,22362.642518910372,25071,19954,1,RUBIKPi,42.18391666666666,43.23836111111112,37.0,37.0,50.2,50.2,48.3,47.5,48.7,47.9,49.0,47.9,49.0,48.3,0.0,47.9,45.9,45.9,45.5,45.9,45.9,48.3,46.3,44.4,45.5,0.0,45.9,47.1,41.195,42.929,42.897,25.0,0.0,48.3,50.6,51.8,50.6,49.8,"[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]",1,22.457246296366403,1.10114216795,0.0,0.0,0.0,0.0,22340.185272614006,1103.193,0.0,0.0,37.0,pm7325-thermal,37.0,pm8350c-thermal,51.8,cpuss0-thermal,52.6,cpuss1-thermal,52.2,cpu4-thermal,50.6,cpu5-thermal,50.2,cpu6-thermal,49.4,cpu7-thermal,51.0,cpu8-thermal,49.4,cpu9-thermal,50.6,cpu10-thermal,49.8,cpu11-thermal,0.0,pm8350c-bcl-lvl0,48.7,aoss1-thermal,47.1,gpuss0-thermal,46.7,gpuss1-thermal,46.7,nspss0-thermal,46.7,nspss1-thermal,47.1,video-thermal,49.4,ddr-thermal,46.7,mdmss0-thermal,45.1,mdmss1-thermal,45.9,mdmss2-thermal,0.0,pm8350c-bcl-lvl1,46.3,mdmss3-thermal,48.3,camera0-thermal,41.579,xo-thermal,43.377,quiet-thermal,43.425,sdm-skin-thermal,25.0,qcom-battmgr-bat,0.0,pm8350c-bcl-lvl2,49.0,aoss0-thermal,51.4,cpu0-thermal,53.3,cpu1-thermal,51.4,cpu2-thermal,51.8,cpu3-thermal,22715277,4989090,4671245,11.61,0,599,0,4671245,23572113,599,11.61,0.009101,0.004541
1759353500.7276638,2,parallel,"[9, 9, 9, 9, 9, 9, 9, 9]","[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]",9,1,1,MINI_DATASET,15,gesummv,no-variation,0.560121598,22835.702987177374,23691,19493,1,RUBIKPi,41.629305555555554,43.055388888888885,37.0,37.0,48.7,48.7,47.1,46.7,47.1,47.1,47.9,47.5,47.9,47.5,0.0,47.1,45.9,45.9,45.5,45.9,45.9,47.9,46.3,44.4,45.1,0.0,45.9,47.1,41.162,42.903,42.89,25.0,0.0,47.1,49.0,49.8,49.8,47.9,"[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]",1,22.67874525643234,1.10114216795,0.0,0.0,0.0,0.0,22813.024241920943,1103.193,0.0,0.0,37.0,pm7325-thermal,37.0,pm8350c-thermal,51.4,cpuss0-thermal,52.2,cpuss1-thermal,50.2,cpu4-thermal,49.8,cpu5-thermal,50.6,cpu6-thermal,49.0,cpu7-thermal,52.6,cpu8-thermal,49.4,cpu9-thermal,50.2,cpu10-thermal,49.4,cpu11-thermal,0.0,pm8350c-bcl-lvl0,48.7,aoss1-thermal,47.1,gpuss0-thermal,46.7,gpuss1-thermal,46.7,nspss0-thermal,46.7,nspss1-thermal,47.1,video-thermal,48.7,ddr-thermal,47.1,mdmss0-thermal,45.1,mdmss1-thermal,45.9,mdmss2-thermal,0.0,pm8350c-bcl-lvl1,46.3,mdmss3-thermal,47.9,camera0-thermal,41.592,xo-thermal,43.384,quiet-thermal,43.418,sdm-skin-thermal,25.0,qcom-battmgr-bat,0.0,pm8350c-bcl-lvl2,49.4,aoss0-thermal,51.0,cpu0-thermal,51.8,cpu1-thermal,51.0,cpu2-thermal,50.6,cpu3-thermal,22491553,4808258,4609402,11.49,0,598,0,4609402,23079760,598,11.49,0.009043,0.004535
1759353500.7276638,2,parallel,"[9, 9, 9, 9, 9, 9, 9, 9]","[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]",9,1,1,MINI_DATASET,27,durbin,no-variation,0.555993613,22487.010253444856,24220,19735,1,RUBIKPi,41.812222222222225,43.104666666666674,37.0,37.0,49.0,49.4,49.0,47.5,47.9,47.1,48.3,47.5,48.3,47.9,0.0,47.5,45.9,45.9,45.9,45.9,45.9,47.9,46.3,44.4,45.1,0.0,45.5,47.5,41.181,42.936,42.923,25.0,0.0,47.1,49.0,49.8,49.0,48.7,"[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]",1,22.278822098433526,1.10114216795,0.0,0.0,0.0,0.0,22464.731431346423,1103.193,0.0,0.0,37.0,pm7325-thermal,37.0,pm8350c-thermal,51.4,cpuss0-thermal,51.8,cpuss1-thermal,49.8,cpu4-thermal,49.0,cpu5-thermal,49.8,cpu6-thermal,49.0,cpu7-thermal,52.6,cpu8-thermal,49.8,cpu9-thermal,49.8,cpu10-thermal,49.4,cpu11-thermal,0.0,pm8350c-bcl-lvl0,48.7,aoss1-thermal,47.1,gpuss0-thermal,46.7,gpuss1-thermal,46.3,nspss0-thermal,46.3,nspss1-thermal,47.1,video-thermal,49.0,ddr-thermal,47.1,mdmss0-thermal,45.1,mdmss1-thermal,45.5,mdmss2-thermal,0.0,pm8350c-bcl-lvl1,46.3,mdmss3-thermal,48.3,camera0-thermal,41.573,xo-thermal,43.384,quiet-thermal,43.411,sdm-skin-thermal,25.0,qcom-battmgr-bat,0.0,pm8350c-bcl-lvl2,49.4,aoss0-thermal,51.8,cpu0-thermal,52.9,cpu1-thermal,52.2,cpu2-thermal,52.2,cpu3-thermal,22304417,4801094,4605959,11.4,0,593,0,4605959,23054641,593,11.4,0.013384,0.0
1759353500.7276638,2,parallel,"[9, 9, 9, 9, 9, 9, 9, 9]","[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]",9,1,1,MINI_DATASET,39,heat-3d,no-variation,0.493246591,23214.595363417022,24246,19647,1,RUBIKPi,41.88761111111111,43.45280555555556,37.0,37.0,49.4,49.8,49.0,47.5,48.3,47.1,48.3,47.9,48.3,47.9,0.0,47.5,46.3,45.9,45.9,45.9,46.3,47.9,46.3,44.4,45.1,0.0,45.5,47.1,41.195,42.936,42.923,25.0,0.0,47.5,49.0,49.8,49.0,49.0,"[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]",1,23.075424100280316,1.10114216795,0.0,0.0,0.0,0.0,23191.519939316742,1103.193,0.0,0.0,37.0,pm7325-thermal,37.0,pm8350c-thermal,52.2,cpuss0-thermal,52.9,cpuss1-thermal,51.4,cpu4-thermal,50.2,cpu5-thermal,50.2,cpu6-thermal,49.4,cpu7-thermal,52.6,cpu8-thermal,49.8,cpu9-thermal,51.4,cpu10-thermal,50.2,cpu11-thermal,0.0,pm8350c-bcl-lvl0,49.0,aoss1-thermal,46.7,gpuss0-thermal,46.7,gpuss1-thermal,46.7,nspss0-thermal,46.7,nspss1-thermal,47.1,video-thermal,49.4,ddr-thermal,47.1,mdmss0-thermal,45.1,mdmss1-thermal,45.9,mdmss2-thermal,0.0,pm8350c-bcl-lvl1,46.7,mdmss3-thermal,47.9,camera0-thermal,41.592,xo-thermal,43.384,quiet-thermal,43.425,sdm-skin-thermal,25.0,qcom-battmgr-bat,0.0,pm8350c-bcl-lvl2,49.8,aoss0-thermal,52.6,cpu0-thermal,53.7,cpu1-thermal,53.3,cpu2-thermal,52.2,cpu3-thermal,22688721,4953135,4627021,11.59,0,596,0,4627021,23323174,596,11.59,0.010224,0.003402
1759353500.7276638,2,parallel,"[9, 9, 9, 9, 9, 9, 9, 9]","[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]",9,1,1,MINI_DATASET,37,adi,no-variation,0.463968788,23201.16907980632,24175,20124,1,RUBIKPi,42.29427777777778,43.43005555555556,37.0,37.0,50.6,51.0,48.7,47.9,48.7,47.9,51.0,48.7,49.8,48.7,0.0,47.9,45.9,45.9,45.9,45.9,46.3,48.3,46.3,44.4,45.1,0.0,45.9,47.5,41.175,42.916,42.903,25.0,0.0,47.9,50.2,50.6,50.2,49.4,"[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]",1,23.217435976739964,1.10114216795,0.0,0.0,0.0,0.0,23177.95164382958,1103.193,0.0,0.0,37.0,pm7325-thermal,37.0,pm8350c-thermal,52.2,cpuss0-thermal,52.9,cpuss1-thermal,50.6,cpu4-thermal,50.2,cpu5-thermal,50.6,cpu6-thermal,49.4,cpu7-thermal,52.6,cpu8-thermal,50.2,cpu9-thermal,51.4,cpu10-thermal,50.2,cpu11-thermal,0.0,pm8350c-bcl-lvl0,48.7,aoss1-thermal,47.1,gpuss0-thermal,46.7,gpuss1-thermal,46.3,nspss0-thermal,46.3,nspss1-thermal,47.1,video-thermal,49.4,ddr-thermal,47.1,mdmss0-thermal,45.1,mdmss1-thermal,45.5,mdmss2-thermal,0.0,pm8350c-bcl-lvl1,46.7,mdmss3-thermal,48.3,camera0-thermal,41.573,xo-thermal,43.384,quiet-thermal,43.425,sdm-skin-thermal,25.0,qcom-battmgr-bat,0.0,pm8350c-bcl-lvl2,49.4,aoss0-thermal,52.9,cpu0-thermal,54.1,cpu1-thermal,52.9,cpu2-thermal,52.2,cpu3-thermal,23150402,4920009,4634422,11.83,0,597,0,4634422,23416047,597,11.83,0.006908,0.006918
1759353500.7276638,2,parallel,"[9, 9, 9, 9, 9, 9, 9, 9]","[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]",9,1,1,MINI_DATASET,41,jacobi-2d,no-variation,0.45137125,22432.179561156947,23675,20196,1,RUBIKPi,42.38241666666667,43.291333333333334,37.0,37.0,50.6,51.4,48.7,48.3,50.6,48.7,49.8,48.7,49.4,48.7,0.0,47.9,46.3,46.3,45.5,45.9,46.3,48.7,46.3,44.8,45.5,0.0,45.9,47.1,41.195,42.936,42.936,25.0,0.0,47.9,49.8,50.6,50.6,49.4,"[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]",1,22.504553082423588,1.10114216795,0.0,0.0,0.0,0.0,22409.675008074522,1103.193,0.0,0.0,37.0,pm7325-thermal,37.0,pm8350c-thermal,51.8,cpuss0-thermal,52.6,cpuss1-thermal,51.0,cpu4-thermal,49.4,cpu5-thermal,49.8,cpu6-thermal,49.0,cpu7-thermal,51.4,cpu8-thermal,49.4,cpu9-thermal,50.2,cpu10-thermal,49.8,cpu11-thermal,0.0,pm8350c-bcl-lvl0,48.7,aoss1-thermal,47.1,gpuss0-thermal,46.7,gpuss1-thermal,46.3,nspss0-thermal,46.7,nspss1-thermal,47.1,video-thermal,49.8,ddr-thermal,47.1,mdmss0-thermal,45.1,mdmss1-thermal,45.5,mdmss2-thermal,0.0,pm8350c-bcl-lvl1,46.7,mdmss3-thermal,48.7,camera0-thermal,41.586,xo-thermal,43.384,quiet-thermal,43.418,sdm-skin-thermal,25.0,qcom-battmgr-bat,0.0,pm8350c-bcl-lvl2,49.8,aoss0-thermal,52.2,cpu0-thermal,53.7,cpu1-thermal,53.3,cpu2-thermal,52.2,cpu3-thermal,22667001,4959567,4624449,11.58,0,596,0,4624449,23285896,596,11.58,0.009038,0.004514
1759353500.7276638,2,parallel,"[9, 9, 9, 9, 9, 9, 9, 9]","[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]",9,1,1,MINI_DATASET,31,trisolv,no-variation,0.468082555,23526.422508243977,24119,19359,1,RUBIKPi,42.128166666666665,43.52502777777778,37.0,37.0,49.8,50.2,49.0,47.9,48.7,47.9,49.4,48.3,48.7,48.3,0.0,47.5,46.3,45.9,45.9,45.9,46.3,48.3,46.3,44.4,45.1,0.0,45.5,47.1,41.188,42.923,42.903,25.0,0.0,47.9,49.8,51.4,49.8,49.0,"[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]",1,22.952781596129018,1.10114216795,0.0,0.0,0.0,0.0,23503.469726647847,1103.193,0.0,0.0,37.0,pm7325-thermal,37.0,pm8350c-thermal,52.9,cpuss0-thermal,52.9,cpuss1-thermal,51.4,cpu4-thermal,50.2,cpu5-thermal,51.0,cpu6-thermal,49.8,cpu7-thermal,52.9,cpu8-thermal,50.2,cpu9-thermal,51.8,cpu10-thermal,50.2,cpu11-thermal,0.0,pm8350c-bcl-lvl0,49.0,aoss1-thermal,47.5,gpuss0-thermal,46.7,gpuss1-thermal,46.7,nspss0-thermal,46.7,nspss1-thermal,47.1,video-thermal,49.4,ddr-thermal,47.1,mdmss0-thermal,45.1,mdmss1-thermal,45.9,mdmss2-thermal,0.0,pm8350c-bcl-lvl1,46.3,mdmss3-thermal,48.3,camera0-thermal,41.599,xo-thermal,43.384,quiet-thermal,43.418,sdm-skin-thermal,25.0,qcom-battmgr-bat,0.0,pm8350c-bcl-lvl2,49.4,aoss0-thermal,51.8,cpu0-thermal,53.7,cpu1-thermal,53.3,cpu2-thermal,52.2,cpu3-thermal,22144038,4801746,4607636,11.31,0,596,0,4607636,23061175,596,11.31,0.008858,0.00444
1759353500.7276638,2,parallel,"[9, 9, 9, 9, 9, 9, 9, 9]","[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]",9,1,1,MINI_DATASET,21,3mm,no-variation,0.464107897,23115.52410244357,23965,20036,1,RUBIKPi,42.22647222222222,43.51372222222222,37.0,37.0,49.4,49.8,47.9,47.5,49.8,47.9,50.6,48.3,49.0,47.9,0.0,47.5,46.3,45.9,45.9,45.9,46.3,47.9,46.3,44.4,45.1,0.0,45.9,47.5,41.188,42.936,42.929,25.0,0.0,47.9,50.6,51.4,51.4,49.8,"[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]",1,23.197760829801016,1.10114216795,0.0,0.0,0.0,0.0,23092.32634161377,1103.193,0.0,0.0,37.0,pm7325-thermal,37.0,pm8350c-thermal,53.3,cpuss0-thermal,52.9,cpuss1-thermal,52.2,cpu4-thermal,50.6,cpu5-thermal,51.0,cpu6-thermal,49.8,cpu7-thermal,52.9,cpu8-thermal,50.2,cpu9-thermal,51.0,cpu10-thermal,50.2,cpu11-thermal,0.0,pm8350c-bcl-lvl0,49.0,aoss1-thermal,47.1,gpuss0-thermal,46.7,gpuss1-thermal,46.7,nspss0-thermal,46.3,nspss1-thermal,47.1,video-thermal,49.4,ddr-thermal,47.1,mdmss0-thermal,45.1,mdmss1-thermal,45.9,mdmss2-thermal,0.0,pm8350c-bcl-lvl1,46.7,mdmss3-thermal,48.3,camera0-thermal,41.592,xo-thermal,43.384,quiet-thermal,43.418,sdm-skin-thermal,25.0,qcom-battmgr-bat,0.0,pm8350c-bcl-lvl2,49.4,aoss0-thermal,51.8,cpu0-thermal,53.3,cpu1-thermal,53.3,cpu2-thermal,51.8,cpu3-thermal,22223537,4848231,4632635,11.36,0,600,0,4632635,23212965,600,11.36,0.008951,0.004466
1759353500.7276638,2,parallel,"[9, 9, 9, 9, 9, 9, 9, 9]","[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]",9,1,1,MINI_DATASET,33,covariance,no-variation,0.551622411,23374.337669482204,23786,19422,1,RUBIKPi,42.36016666666667,43.38872222222223,37.0,37.0,50.2,51.0,47.5,47.1,50.2,48.7,51.4,48.7,49.8,48.7,0.0,47.5,46.3,46.3,45.9,45.9,46.3,48.3,46.7,44.8,45.1,0.0,45.5,47.1,41.201,42.936,42.929,25.0,0.0,48.3,50.2,51.4,50.6,49.4,"[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]",1,23.268918256013883,0.990920180208,0.0,0.0,0.0,0.0,23351.06875122619,989.5550000000001,0.0,0.0,37.0,pm7325-thermal,37.0,pm8350c-thermal,52.6,cpuss0-thermal,53.3,cpuss1-thermal,51.0,cpu4-thermal,49.8,cpu5-thermal,51.0,cpu6-thermal,50.2,cpu7-thermal,51.8,cpu8-thermal,49.8,cpu9-thermal,51.8,cpu10-thermal,50.2,cpu11-thermal,0.0,pm8350c-bcl-lvl0,49.0,aoss1-thermal,47.1,gpuss0-thermal,46.7,gpuss1-thermal,46.7,nspss0-thermal,46.7,nspss1-thermal,47.1,video-thermal,49.4,ddr-thermal,47.1,mdmss0-thermal,45.1,mdmss1-thermal,45.9,mdmss2-thermal,0.0,pm8350c-bcl-lvl1,46.7,mdmss3-thermal,48.3,camera0-thermal,41.586,xo-thermal,43.39,quiet-thermal,43.418,sdm-skin-thermal,25.0,qcom-battmgr-bat,0.0,pm8350c-bcl-lvl2,49.4,aoss0-thermal,51.8,cpu0-thermal,52.9,cpu1-thermal,51.8,cpu2-thermal,51.4,cpu3-thermal,22178463,4827885,4619870,11.33,0,595,0,4619870,23149393,595,11.33,0.013258,0.0
1759353500.7276638,2,parallel,"[9, 9, 9, 9, 9, 9, 9, 9]","[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]",9,1,1,MINI_DATASET,42,seidel-2d,no-variation,0.47208716,23392.15156388536,23784,19397,1,RUBIKPi,42.432222222222215,43.29186111111111,37.0,37.0,51.0,51.0,49.4,48.7,49.8,48.7,50.2,48.7,49.8,49.0,0.0,47.5,46.3,45.9,45.9,45.9,46.3,48.3,46.3,44.4,45.5,0.0,45.5,47.1,41.195,42.936,42.929,25.0,0.0,47.9,50.6,51.4,50.6,49.8,"[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]",1,23.35107156911551,0.990920180208,0.0,0.0,0.0,0.0,23368.800492316244,989.5550000000001,0.0,0.0,37.0,pm7325-thermal,37.0,pm8350c-thermal,52.2,cpuss0-thermal,52.6,cpuss1-thermal,51.8,cpu4-thermal,50.2,cpu5-thermal,50.2,cpu6-thermal,49.4,cpu7-thermal,51.0,cpu8-thermal,49.8,cpu9-thermal,50.6,cpu10-thermal,49.4,cpu11-thermal,0.0,pm8350c-bcl-lvl0,49.0,aoss1-thermal,47.1,gpuss0-thermal,46.7,gpuss1-thermal,46.7,nspss0-thermal,46.7,nspss1-thermal,47.1,video-thermal,49.4,ddr-thermal,47.1,mdmss0-thermal,45.1,mdmss1-thermal,45.9,mdmss2-thermal,0.0,pm8350c-bcl-lvl1,46.3,mdmss3-thermal,48.3,camera0-thermal,41.592,xo-thermal,43.39,quiet-thermal,43.425,sdm-skin-thermal,25.0,qcom-battmgr-bat,0.0,pm8350c-bcl-lvl2,49.0,aoss0-thermal,51.4,cpu0-thermal,52.9,cpu1-thermal,52.6,cpu2-thermal,52.6,cpu3-thermal,23580530,4902619,4622110,12.05,0,596,0,4622110,23512845,596,12.05,0.010561,0.003526
1759353500.7276638,2,parallel,"[9, 9, 9, 9, 9, 9, 9, 9]","[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]",9,1,1,MINI_DATASET,35,floyd-warshall,no-variation,0.48968436,23255.628921862917,24034,19635,1,RUBIKPi,42.049055555555555,43.32169444444444,37.0,37.0,49.0,50.2,49.8,49.0,48.3,47.5,49.4,47.9,47.9,47.9,0.0,47.1,45.9,45.9,45.9,45.9,45.9,47.9,46.3,44.8,45.5,0.0,45.9,46.7,41.208,42.929,42.929,25.0,0.0,47.5,49.4,50.6,49.8,49.8,"[1958400, 1958400, 1958400, 1958400, 2400000, 2400000, 2400000, 2515200]",1,23.210835877731885,0.990920180208,0.0,0.0,0.0,0.0,23232.418085985184,989.5550000000001,0.0,0.0,37.0,pm7325-thermal,37.0,pm8350c-thermal,51.8,cpuss0-thermal,52.9,cpuss1-thermal,52.6,cpu4-thermal,51.0,cpu5-thermal,50.2,cpu6-thermal,49.4,cpu7-thermal,50.6,cpu8-thermal,49.4,cpu9-thermal,50.6,cpu10-thermal,49.8,cpu11-thermal,0.0,pm8350c-bcl-lvl0,49.0,aoss1-thermal,47.1,gpuss0-thermal,46.7,gpuss1-thermal,46.3,nspss0-thermal,46.7,nspss1-thermal,47.1,video-thermal,49.4,ddr-thermal,47.1,mdmss0-thermal,45.1,mdmss1-thermal,45.5,mdmss2-thermal,0.0,pm8350c-bcl-lvl1,46.7,mdmss3-thermal,48.3,camera0-thermal,41.579,xo-thermal,43.384,quiet-thermal,43.418,sdm-skin-thermal,25.0,qcom-battmgr-bat,0.0,pm8350c-bcl-lvl2,49.4,aoss0-thermal,51.8,cpu0-thermal,52.6,cpu1-thermal,53.3,cpu2-thermal,51.8,cpu3-thermal,23822880,5464005,4835458,12.17,0,597,0,4835458,25306677,597,12.17,0.010587,0.003527
